Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
6987,11/16/2015,17,122,1742,3075,36900,3075,Carton,1,10
6996,11/17/2015,17,122,1744,3073,36876,3073,Carton,1,10
7005,11/18/2015,17,122,1746,3081,36972,3081,Carton,1,10
7014,11/19/2015,17,122,1748,3079,36948,3079,Carton,1,10
7023,11/20/2015,17,122,1750,3083,36996,3083,Carton,1,10
7033,11/23/2015,17,122,1753,3088,37056,3088,Carton,1,10
7042,11/24/2015,17,122,1755,3098,37176,3098,Carton,1,10
7051,11/25/2015,17,122,1757,3096,37152,3096,Carton,1,10
7060,11/26/2015,17,122,1759,3094,37128,3094,Carton,1,10
7069,11/27/2015,17,122,1761,3102,37224,3102,Carton,1,10
7079,11/30/2015,17,122,1764,3108,37296,3108,Carton,1,10
7088,12/1/2015,17,122,1766,3106,37272,3106,Carton,1,10
7097,12/2/2015,17,122,1768,3124,37488,3124,Carton,1,10
7106,12/3/2015,17,122,1770,3130,37560,3130,Carton,1,10
7115,12/4/2015,17,122,1772,3138,37656,3138,Carton,1,10
7121,12/5/2015,17,122,1774,8,96,8,Carton,1,10
7129,12/7/2015,17,122,1776,3169,38028,3169,Carton,1,10
7138,12/8/2015,17,122,1778,3167,38004,3167,Carton,1,10
7147,12/9/2015,17,122,1780,3165,37980,3165,Carton,1,10
7156,12/10/2015,17,122,1782,3173,38076,3173,Carton,1,10
7165,12/11/2015,17,122,1784,3171,38052,3171,Carton,1,10
7179,12/14/2015,17,122,1788,3173,38076,3173,Carton,1,10
7188,12/15/2015,17,122,1790,3182,38184,3182,Carton,1,10
7197,12/16/2015,17,122,1792,3191,38292,3191,Carton,1,10
7206,12/17/2015,17,122,1794,3189,38268,3189,Carton,1,10
7215,12/18/2015,17,122,1796,3195,38340,3195,Carton,1,10
7221,12/19/2015,17,122,1798,7,84,7,Carton,1,10
7229,12/21/2015,17,122,1800,3215,38580,3215,Carton,1,10
7238,12/22/2015,17,122,1802,3221,38652,3221,Carton,1,10
7247,12/23/2015,17,122,1804,3219,38628,3219,Carton,1,10
7256,12/24/2015,17,122,1806,3218,38616,3218,Carton,1,10
7265,12/25/2015,17,122,1808,3229,38748,3229,Carton,1,10
7277,12/28/2015,17,122,1812,3225,38700,3225,Carton,1,10
7286,12/29/2015,17,122,1814,3241,38892,3241,Carton,1,10
7295,12/30/2015,17,122,1816,3239,38868,3239,Carton,1,10
7304,12/31/2015,17,122,1818,3253,39036,3253,Carton,1,10
4775,1/1/2015,20,36,1211,493,12325,493,Each,1,10
4784,1/2/2015,20,36,1213,499,12475,499,Each,1,10
4797,1/5/2015,20,36,1216,506,12650,506,Each,1,10
4806,1/6/2015,20,36,1218,507,12675,507,Each,1,10
4815,1/7/2015,20,36,1220,513,12825,513,Each,1,10
4824,1/8/2015,20,36,1222,510,12750,510,Each,1,10
4833,1/9/2015,20,36,1224,510,12750,510,Each,1,10
4843,1/12/2015,20,36,1227,504,12600,504,Each,1,10
4852,1/13/2015,20,36,1229,505,12625,505,Each,1,10
4861,1/14/2015,20,36,1231,513,12825,513,Each,1,10
4870,1/15/2015,20,36,1233,516,12900,516,Each,1,10
4879,1/16/2015,20,36,1235,516,12900,516,Each,1,10
4889,1/19/2015,20,36,1238,510,12750,510,Each,1,10
4898,1/20/2015,20,36,1240,510,12750,510,Each,1,10
4907,1/21/2015,20,36,1242,516,12900,516,Each,1,10
4916,1/22/2015,20,36,1244,519,12975,519,Each,1,10
4925,1/23/2015,20,36,1246,520,13000,520,Each,1,10
4930,1/24/2015,20,36,1248,11,275,11,Each,1,10
4938,1/26/2015,20,36,1250,528,13200,528,Each,1,10
4947,1/27/2015,20,36,1252,534,13350,534,Each,1,10
4956,1/28/2015,20,36,1254,548,13700,548,Each,1,10
4965,1/29/2015,20,36,1256,552,13800,552,Each,1,10
4974,1/30/2015,20,36,1258,549,13725,549,Each,1,10
4988,2/2/2015,20,36,1262,547,13675,547,Each,1,10
4997,2/3/2015,20,36,1264,560,14000,560,Each,1,10
5006,2/4/2015,20,36,1266,559,13975,559,Each,1,10
5015,2/5/2015,20,36,1268,566,14150,566,Each,1,10
5024,2/6/2015,20,36,1270,563,14075,563,Each,1,10
5027,2/7/2015,20,36,1271,8,200,8,Each,1,10
5036,2/9/2015,20,36,1273,570,14250,570,Each,1,10
5045,2/10/2015,20,36,1275,578,14450,578,Each,1,10
5054,2/11/2015,20,36,1277,575,14375,575,Each,1,10
5063,2/12/2015,20,36,1279,572,14300,572,Each,1,10
5072,2/13/2015,20,36,1281,582,14550,582,Each,1,10
5086,2/16/2015,20,36,1285,589,14725,589,Each,1,10
5095,2/17/2015,20,36,1287,598,14950,598,Each,1,10
5104,2/18/2015,20,36,1289,595,14875,595,Each,1,10
5113,2/19/2015,20,36,1291,592,14800,592,Each,1,10
5122,2/20/2015,20,36,1293,596,14900,596,Each,1,10
5134,2/23/2015,20,36,1296,590,14750,590,Each,1,10
5143,2/24/2015,20,36,1298,597,14925,597,Each,1,10
5152,2/25/2015,20,36,1300,607,15175,607,Each,1,10
5161,2/26/2015,20,36,1302,604,15100,604,Each,1,10
5170,2/27/2015,20,36,1304,613,15325,613,Each,1,10
5176,2/28/2015,20,36,1306,8,200,8,Each,1,10
5184,3/2/2015,20,36,1308,618,15450,618,Each,1,10
5193,3/3/2015,20,36,1310,615,15375,615,Each,1,10
5202,3/4/2015,20,36,1312,622,15550,622,Each,1,10
5211,3/5/2015,20,36,1314,622,15550,622,Each,1,10
5220,3/6/2015,20,36,1316,621,15525,621,Each,1,10
5233,3/9/2015,20,36,1320,612,15300,612,Each,1,10
5242,3/10/2015,20,36,1322,609,15225,609,Each,1,10
5251,3/11/2015,20,36,1324,617,15425,617,Each,1,10
5260,3/12/2015,20,36,1326,627,15675,627,Each,1,10
5269,3/13/2015,20,36,1328,624,15600,624,Each,1,10
5282,3/16/2015,20,36,1332,624,15600,624,Each,1,10
5291,3/17/2015,20,36,1334,636,15900,636,Each,1,10
5300,3/18/2015,20,36,1336,640,16000,640,Each,1,10
5309,3/19/2015,20,36,1338,647,16175,647,Each,1,10
5318,3/20/2015,20,36,1340,651,16275,651,Each,1,10
5323,3/21/2015,20,36,1342,6,150,6,Each,1,10
5332,3/23/2015,20,36,1344,672,16800,672,Each,1,10
5341,3/24/2015,20,36,1346,669,16725,669,Each,1,10
5350,3/25/2015,20,36,1348,678,16950,678,Each,1,10
5359,3/26/2015,20,36,1350,676,16900,676,Each,1,10
5368,3/27/2015,20,36,1352,679,16975,679,Each,1,10
5381,3/30/2015,20,36,1356,670,16750,670,Each,1,10
5390,3/31/2015,20,36,1358,667,16675,667,Each,1,10
5399,4/1/2015,20,36,1360,664,16600,664,Each,1,10
5408,4/2/2015,20,36,1362,668,16700,668,Each,1,10
5417,4/3/2015,20,36,1364,674,16850,674,Each,1,10
5431,4/6/2015,20,36,1368,674,16850,674,Each,1,10
5440,4/7/2015,20,36,1370,678,16950,678,Each,1,10
5449,4/8/2015,20,36,1372,682,17050,682,Each,1,10
5458,4/9/2015,20,36,1374,686,17150,686,Each,1,10
5467,4/10/2015,20,36,1376,692,17300,692,Each,1,10
5481,4/13/2015,20,36,1380,684,17100,684,Each,1,10
5490,4/14/2015,20,36,1382,696,17400,696,Each,1,10
5499,4/15/2015,20,36,1384,697,17425,697,Each,1,10
5508,4/16/2015,20,36,1386,703,17575,703,Each,1,10
5517,4/17/2015,20,36,1388,709,17725,709,Each,1,10
5528,4/20/2015,20,36,1391,727,18175,727,Each,1,10
5537,4/21/2015,20,36,1393,733,18325,733,Each,1,10
5546,4/22/2015,20,36,1395,730,18250,730,Each,1,10
5555,4/23/2015,20,36,1397,735,18375,735,Each,1,10
5564,4/24/2015,20,36,1399,736,18400,736,Each,1,10
5575,4/27/2015,20,36,1403,732,18300,732,Each,1,10
5584,4/28/2015,20,36,1405,729,18225,729,Each,1,10
5593,4/29/2015,20,36,1407,726,18150,726,Each,1,10
5602,4/30/2015,20,36,1409,732,18300,732,Each,1,10
5611,5/1/2015,20,36,1411,729,18225,729,Each,1,10
5620,5/4/2015,20,36,1413,759,18975,759,Each,1,10
5629,5/5/2015,20,36,1415,766,19150,766,Each,1,10
5638,5/6/2015,20,36,1417,763,19075,763,Each,1,10
5647,5/7/2015,20,36,1419,778,19450,778,Each,1,10
5656,5/8/2015,20,36,1421,794,19850,794,Each,1,10
5663,5/9/2015,20,36,1423,14,350,14,Each,1,10
5670,5/11/2015,20,36,1425,805,20125,805,Each,1,10
5679,5/12/2015,20,36,1427,809,20225,809,Each,1,10
5688,5/13/2015,20,36,1429,821,20525,821,Each,1,10
5697,5/14/2015,20,36,1431,833,20825,833,Each,1,10
5706,5/15/2015,20,36,1433,830,20750,830,Each,1,10
5714,5/16/2015,20,36,1435,8,200,8,Each,1,10
5723,5/18/2015,20,36,1437,835,20875,835,Each,1,10
5732,5/19/2015,20,36,1439,832,20800,832,Each,1,10
5741,5/20/2015,20,36,1441,851,21275,851,Each,1,10
5750,5/21/2015,20,36,1443,857,21425,857,Each,1,10
5759,5/22/2015,20,36,1445,860,21500,860,Each,1,10
5773,5/25/2015,20,36,1449,851,21275,851,Each,1,10
5782,5/26/2015,20,36,1451,860,21500,860,Each,1,10
5791,5/27/2015,20,36,1453,860,21500,860,Each,1,10
5800,5/28/2015,20,36,1455,865,21625,865,Each,1,10
5809,5/29/2015,20,36,1457,880,22000,880,Each,1,10
5816,5/30/2015,20,36,1459,6,150,6,Each,1,10
5823,6/1/2015,20,36,1461,883,22075,883,Each,1,10
5832,6/2/2015,20,36,1463,892,22300,892,Each,1,10
5841,6/3/2015,20,36,1465,898,22450,898,Each,1,10
5850,6/4/2015,20,36,1467,904,22600,904,Each,1,10
5859,6/5/2015,20,36,1469,914,22850,914,Each,1,10
5865,6/6/2015,20,36,1471,13,325,13,Each,1,10
5873,6/8/2015,20,36,1473,940,23500,940,Each,1,10
5882,6/9/2015,20,36,1475,937,23425,937,Each,1,10
5891,6/10/2015,20,36,1477,941,23525,941,Each,1,10
5900,6/11/2015,20,36,1479,940,23500,940,Each,1,10
5909,6/12/2015,20,36,1481,947,23675,947,Each,1,10
5920,6/15/2015,20,36,1485,938,23450,938,Each,1,10
5929,6/16/2015,20,36,1487,955,23875,955,Each,1,10
5938,6/17/2015,20,36,1489,960,24000,960,Each,1,10
5947,6/18/2015,20,36,1491,965,24125,965,Each,1,10
5956,6/19/2015,20,36,1493,965,24125,965,Each,1,10
5960,6/20/2015,20,36,1495,10,250,10,Each,1,10
5968,6/22/2015,20,36,1497,972,24300,972,Each,1,10
5977,6/23/2015,20,36,1499,978,24450,978,Each,1,10
5986,6/24/2015,20,36,1501,975,24375,975,Each,1,10
5995,6/25/2015,20,36,1503,977,24425,977,Each,1,10
6004,6/26/2015,20,36,1505,974,24350,974,Each,1,10
6013,6/29/2015,20,36,1507,984,24600,984,Each,1,10
6022,6/30/2015,20,36,1509,981,24525,981,Each,1,10
6031,7/1/2015,20,36,1511,992,24800,992,Each,1,10
6040,7/2/2015,20,36,1513,995,24875,995,Each,1,10
6049,7/3/2015,20,36,1515,1001,25025,1001,Each,1,10
6053,7/4/2015,20,36,1517,6,150,6,Each,1,10
6060,7/6/2015,20,36,1519,1025,25625,1025,Each,1,10
6069,7/7/2015,20,36,1521,1026,25650,1026,Each,1,10
6078,7/8/2015,20,36,1523,1023,25575,1023,Each,1,10
6087,7/9/2015,20,36,1525,1020,25500,1020,Each,1,10
6096,7/10/2015,20,36,1527,1017,25425,1017,Each,1,10
6109,7/13/2015,20,36,1531,1017,25425,1017,Each,1,10
6118,7/14/2015,20,36,1533,1031,25775,1031,Each,1,10
6127,7/15/2015,20,36,1535,1032,25800,1032,Each,1,10
6136,7/16/2015,20,36,1537,1033,25825,1033,Each,1,10
6145,7/17/2015,20,36,1539,1030,25750,1030,Each,1,10
6157,7/20/2015,20,36,1543,1036,25900,1036,Each,1,10
6166,7/21/2015,20,36,1545,1033,25825,1033,Each,1,10
6175,7/22/2015,20,36,1547,1049,26225,1049,Each,1,10
6184,7/23/2015,20,36,1549,1063,26575,1063,Each,1,10
6193,7/24/2015,20,36,1551,1073,26825,1073,Each,1,10
6199,7/25/2015,20,36,1553,8,200,8,Each,1,10
6208,7/27/2015,20,36,1555,1078,26950,1078,Each,1,10
6217,7/28/2015,20,36,1557,1075,26875,1075,Each,1,10
6226,7/29/2015,20,36,1559,1076,26900,1076,Each,1,10
6235,7/30/2015,20,36,1561,1083,27075,1083,Each,1,10
6244,7/31/2015,20,36,1563,1086,27150,1086,Each,1,10
6256,8/3/2015,20,36,1566,1080,27000,1080,Each,1,10
6265,8/4/2015,20,36,1568,1077,26925,1077,Each,1,10
6274,8/5/2015,20,36,1570,1076,26900,1076,Each,1,10
6283,8/6/2015,20,36,1572,1073,26825,1073,Each,1,10
6292,8/7/2015,20,36,1574,1070,26750,1070,Each,1,10
6307,8/10/2015,20,36,1578,1070,26750,1070,Each,1,10
6316,8/11/2015,20,36,1580,1067,26675,1067,Each,1,10
6325,8/12/2015,20,36,1582,1075,26875,1075,Each,1,10
6334,8/13/2015,20,36,1584,1080,27000,1080,Each,1,10
6343,8/14/2015,20,36,1586,1077,26925,1077,Each,1,10
6355,8/17/2015,20,36,1589,1071,26775,1071,Each,1,10
6364,8/18/2015,20,36,1591,1068,26700,1068,Each,1,10
6373,8/19/2015,20,36,1593,1089,27225,1089,Each,1,10
6382,8/20/2015,20,36,1595,1092,27300,1092,Each,1,10
6391,8/21/2015,20,36,1597,1089,27225,1089,Each,1,10
6404,8/24/2015,20,36,1601,1090,27250,1090,Each,1,10
6413,8/25/2015,20,36,1603,1089,27225,1089,Each,1,10
6422,8/26/2015,20,36,1605,1086,27150,1086,Each,1,10
6431,8/27/2015,20,36,1607,1083,27075,1083,Each,1,10
6440,8/28/2015,20,36,1609,1099,27475,1099,Each,1,10
6451,8/31/2015,20,36,1613,1096,27400,1096,Each,1,10
6460,9/1/2015,20,36,1615,1103,27575,1103,Each,1,10
6469,9/2/2015,20,36,1617,1102,27550,1102,Each,1,10
6478,9/3/2015,20,36,1619,1099,27475,1099,Each,1,10
6487,9/4/2015,20,36,1621,1096,27400,1096,Each,1,10
6503,9/7/2015,20,36,1625,1089,27225,1089,Each,1,10
6512,9/8/2015,20,36,1627,1098,27450,1098,Each,1,10
6521,9/9/2015,20,36,1629,1102,27550,1102,Each,1,10
6530,9/10/2015,20,36,1631,1107,27675,1107,Each,1,10
6539,9/11/2015,20,36,1633,1112,27800,1112,Each,1,10
6549,9/14/2015,20,36,1636,1106,27650,1106,Each,1,10
6558,9/15/2015,20,36,1638,1115,27875,1115,Each,1,10
6567,9/16/2015,20,36,1640,1120,28000,1120,Each,1,10
6576,9/17/2015,20,36,1642,1137,28425,1137,Each,1,10
6585,9/18/2015,20,36,1644,1143,28575,1143,Each,1,10
6590,9/19/2015,20,36,1646,9,225,9,Each,1,10
6598,9/21/2015,20,36,1648,1162,29050,1162,Each,1,10
6607,9/22/2015,20,36,1650,1159,28975,1159,Each,1,10
6616,9/23/2015,20,36,1652,1162,29050,1162,Each,1,10
6625,9/24/2015,20,36,1654,1163,29075,1163,Each,1,10
6634,9/25/2015,20,36,1656,1170,29250,1170,Each,1,10
6648,9/28/2015,20,36,1659,1172,29300,1172,Each,1,10
6657,9/29/2015,20,36,1661,1197,29925,1197,Each,1,10
6666,9/30/2015,20,36,1663,1195,29875,1195,Each,1,10
6675,10/1/2015,20,36,1665,1199,29975,1199,Each,1,10
6684,10/2/2015,20,36,1667,1203,30075,1203,Each,1,10
6689,10/3/2015,20,36,1669,5,125,5,Each,1,10
6696,10/5/2015,20,36,1671,1205,30125,1205,Each,1,10
6705,10/6/2015,20,36,1673,1216,30400,1216,Each,1,10
6714,10/7/2015,20,36,1675,1230,30750,1230,Each,1,10
6723,10/8/2015,20,36,1677,1239,30975,1239,Each,1,10
6732,10/9/2015,20,36,1679,1236,30900,1236,Each,1,10
6744,10/12/2015,20,36,1683,1227,30675,1227,Each,1,10
6753,10/13/2015,20,36,1685,1224,30600,1224,Each,1,10
6762,10/14/2015,20,36,1687,1233,30825,1233,Each,1,10
6771,10/15/2015,20,36,1689,1232,30800,1232,Each,1,10
6780,10/16/2015,20,36,1691,1238,30950,1238,Each,1,10
6785,10/17/2015,20,36,1693,6,150,6,Each,1,10
6792,10/19/2015,20,36,1695,1241,31025,1241,Each,1,10
6801,10/20/2015,20,36,1697,1238,30950,1238,Each,1,10
6810,10/21/2015,20,36,1699,1242,31050,1242,Each,1,10
6819,10/22/2015,20,36,1701,1239,30975,1239,Each,1,10
6828,10/23/2015,20,36,1703,1236,30900,1236,Each,1,10
6841,10/26/2015,20,36,1707,1236,30900,1236,Each,1,10
6850,10/27/2015,20,36,1709,1233,30825,1233,Each,1,10
6859,10/28/2015,20,36,1711,1230,30750,1230,Each,1,10
6868,10/29/2015,20,36,1713,1230,30750,1230,Each,1,10
6877,10/30/2015,20,36,1715,1230,30750,1230,Each,1,10
6891,11/2/2015,20,36,1719,1230,30750,1230,Each,1,10
6900,11/3/2015,20,36,1721,1229,30725,1229,Each,1,10
6909,11/4/2015,20,36,1723,1239,30975,1239,Each,1,10
6918,11/5/2015,20,36,1725,1236,30900,1236,Each,1,10
6927,11/6/2015,20,36,1727,1238,30950,1238,Each,1,10
6931,11/7/2015,20,36,1729,2,50,2,Each,1,10
6938,11/9/2015,20,36,1731,1267,31675,1267,Each,1,10
6947,11/10/2015,20,36,1733,1273,31825,1273,Each,1,10
6956,11/11/2015,20,36,1735,1284,32100,1284,Each,1,10
6965,11/12/2015,20,36,1737,1281,32025,1281,Each,1,10
6974,11/13/2015,20,36,1739,1293,32325,1293,Each,1,10
6980,11/14/2015,20,36,1741,8,200,8,Each,1,10
6988,11/16/2015,20,36,1743,1304,32600,1304,Each,1,10
6997,11/17/2015,20,36,1745,1311,32775,1311,Each,1,10
7006,11/18/2015,20,36,1747,1319,32975,1319,Each,1,10
7015,11/19/2015,20,36,1749,1324,33100,1324,Each,1,10
7024,11/20/2015,20,36,1751,1330,33250,1330,Each,1,10
7034,11/23/2015,20,36,1754,1331,33275,1331,Each,1,10
7043,11/24/2015,20,36,1756,1340,33500,1340,Each,1,10
7052,11/25/2015,20,36,1758,1337,33425,1337,Each,1,10
7061,11/26/2015,20,36,1760,1334,33350,1334,Each,1,10
7070,11/27/2015,20,36,1762,1339,33475,1339,Each,1,10
7080,11/30/2015,20,36,1765,1336,33400,1336,Each,1,10
7089,12/1/2015,20,36,1767,1341,33525,1341,Each,1,10
7098,12/2/2015,20,36,1769,1338,33450,1338,Each,1,10
7107,12/3/2015,20,36,1771,1344,33600,1344,Each,1,10
7116,12/4/2015,20,36,1773,1341,33525,1341,Each,1,10
7130,12/7/2015,20,36,1777,1344,33600,1344,Each,1,10
7139,12/8/2015,20,36,1779,1361,34025,1361,Each,1,10
7148,12/9/2015,20,36,1781,1358,33950,1358,Each,1,10
7157,12/10/2015,20,36,1783,1355,33875,1355,Each,1,10
7166,12/11/2015,20,36,1785,1352,33800,1352,Each,1,10
7172,12/12/2015,20,36,1787,8,200,8,Each,1,10
7180,12/14/2015,20,36,1789,1367,34175,1367,Each,1,10
7189,12/15/2015,20,36,1791,1387,34675,1387,Each,1,10
7198,12/16/2015,20,36,1793,1388,34700,1388,Each,1,10
7207,12/17/2015,20,36,1795,1395,34875,1395,Each,1,10
7216,12/18/2015,20,36,1797,1407,35175,1407,Each,1,10
7222,12/19/2015,20,36,1799,7,175,7,Each,1,10
7230,12/21/2015,20,36,1801,1425,35625,1425,Each,1,10
7239,12/22/2015,20,36,1803,1426,35650,1426,Each,1,10
7248,12/23/2015,20,36,1805,1444,36100,1444,Each,1,10
7257,12/24/2015,20,36,1807,1456,36400,1456,Each,1,10
7266,12/25/2015,20,36,1809,1455,36375,1455,Each,1,10
7270,12/26/2015,20,36,1811,4,100,4,Each,1,10
7278,12/28/2015,20,36,1813,1465,36625,1465,Each,1,10
7287,12/29/2015,20,36,1815,1466,36650,1466,Each,1,10
7296,12/30/2015,20,36,1817,1472,36800,1472,Each,1,10
7305,12/31/2015,20,36,1819,1469,36725,1469,Each,1,10
4777,1/1/2015,20,16,1211,1625,16250,1625,Each,1,10
4786,1/2/2015,20,16,1213,1628,16280,1628,Each,1,10
4799,1/5/2015,20,16,1216,1624,16240,1624,Each,1,10
4808,1/6/2015,20,16,1218,1631,16310,1631,Each,1,10
4817,1/7/2015,20,16,1220,1654,16540,1654,Each,1,10
4826,1/8/2015,20,16,1222,1656,16560,1656,Each,1,10
4835,1/9/2015,20,16,1224,1655,16550,1655,Each,1,10
4845,1/12/2015,20,16,1227,1658,16580,1658,Each,1,10
4854,1/13/2015,20,16,1229,1677,16770,1677,Each,1,10
4863,1/14/2015,20,16,1231,1691,16910,1691,Each,1,10
4872,1/15/2015,20,16,1233,1689,16890,1689,Each,1,10
4881,1/16/2015,20,16,1235,1693,16930,1693,Each,1,10
4891,1/19/2015,20,16,1238,1689,16890,1689,Each,1,10
4900,1/20/2015,20,16,1240,1687,16870,1687,Each,1,10
4909,1/21/2015,20,16,1242,1685,16850,1685,Each,1,10
4918,1/22/2015,20,16,1244,1689,16890,1689,Each,1,10
4927,1/23/2015,20,16,1246,1703,17030,1703,Each,1,10
4931,1/24/2015,20,16,1248,8,80,8,Each,1,10
4940,1/26/2015,20,16,1250,1722,17220,1722,Each,1,10
4949,1/27/2015,20,16,1252,1731,17310,1731,Each,1,10
4958,1/28/2015,20,16,1254,1735,17350,1735,Each,1,10
4967,1/29/2015,20,16,1256,1743,17430,1743,Each,1,10
4976,1/30/2015,20,16,1258,1741,17410,1741,Each,1,10
4981,1/31/2015,20,16,1260,1,10,1,Each,1,10
4990,2/2/2015,20,16,1262,1740,17400,1740,Each,1,10
4999,2/3/2015,20,16,1264,1748,17480,1748,Each,1,10
5008,2/4/2015,20,16,1266,1746,17460,1746,Each,1,10
5017,2/5/2015,20,16,1268,1744,17440,1744,Each,1,10
5026,2/6/2015,20,16,1270,1743,17430,1743,Each,1,10
5029,2/7/2015,20,16,1271,2,20,2,Each,1,10
5038,2/9/2015,20,16,1273,1743,17430,1743,Each,1,10
5047,2/10/2015,20,16,1275,1741,17410,1741,Each,1,10
5056,2/11/2015,20,16,1277,1747,17470,1747,Each,1,10
5065,2/12/2015,20,16,1279,1752,17520,1752,Each,1,10
5074,2/13/2015,20,16,1281,1750,17500,1750,Each,1,10
5079,2/14/2015,20,16,1283,8,80,8,Each,1,10
5088,2/16/2015,20,16,1285,1756,17560,1756,Each,1,10
5097,2/17/2015,20,16,1287,1754,17540,1754,Each,1,10
5106,2/18/2015,20,16,1289,1754,17540,1754,Each,1,10
5115,2/19/2015,20,16,1291,1756,17560,1756,Each,1,10
5124,2/20/2015,20,16,1293,1767,17670,1767,Each,1,10
5136,2/23/2015,20,16,1296,1768,17680,1768,Each,1,10
5145,2/24/2015,20,16,1298,1783,17830,1783,Each,1,10
5154,2/25/2015,20,16,1300,1781,17810,1781,Each,1,10
5163,2/26/2015,20,16,1302,1783,17830,1783,Each,1,10
5172,2/27/2015,20,16,1304,1802,18020,1802,Each,1,10
5186,3/2/2015,20,16,1308,1796,17960,1796,Each,1,10
5195,3/3/2015,20,16,1310,1815,18150,1815,Each,1,10
5204,3/4/2015,20,16,1312,1820,18200,1820,Each,1,10
5213,3/5/2015,20,16,1314,1818,18180,1818,Each,1,10
5222,3/6/2015,20,16,1316,1816,18160,1816,Each,1,10
5235,3/9/2015,20,16,1320,1810,18100,1810,Each,1,10
5244,3/10/2015,20,16,1322,1808,18080,1808,Each,1,10
5253,3/11/2015,20,16,1324,1821,18210,1821,Each,1,10
5262,3/12/2015,20,16,1326,1821,18210,1821,Each,1,10
5271,3/13/2015,20,16,1328,1829,18290,1829,Each,1,10
5284,3/16/2015,20,16,1332,1823,18230,1823,Each,1,10
5293,3/17/2015,20,16,1334,1823,18230,1823,Each,1,10
5302,3/18/2015,20,16,1336,1821,18210,1821,Each,1,10
5311,3/19/2015,20,16,1338,1819,18190,1819,Each,1,10
5320,3/20/2015,20,16,1340,1823,18230,1823,Each,1,10
5325,3/21/2015,20,16,1342,4,40,4,Each,1,10
5334,3/23/2015,20,16,1344,1835,18350,1835,Each,1,10
5343,3/24/2015,20,16,1346,1843,18430,1843,Each,1,10
5352,3/25/2015,20,16,1348,1844,18440,1844,Each,1,10
5361,3/26/2015,20,16,1350,1842,18420,1842,Each,1,10
5370,3/27/2015,20,16,1352,1840,18400,1840,Each,1,10
5374,3/28/2015,20,16,1354,20,200,20,Each,1,10
5383,3/30/2015,20,16,1356,1864,18640,1864,Each,1,10
5392,3/31/2015,20,16,1358,1862,18620,1862,Each,1,10
5401,4/1/2015,20,16,1360,1860,18600,1860,Each,1,10
5410,4/2/2015,20,16,1362,1861,18610,1861,Each,1,10
5419,4/3/2015,20,16,1364,1865,18650,1865,Each,1,10
5433,4/6/2015,20,16,1368,1859,18590,1859,Each,1,10
5442,4/7/2015,20,16,1370,1862,18620,1862,Each,1,10
5451,4/8/2015,20,16,1372,1870,18700,1870,Each,1,10
5460,4/9/2015,20,16,1374,1875,18750,1875,Each,1,10
5469,4/10/2015,20,16,1376,1881,18810,1881,Each,1,10
5474,4/11/2015,20,16,1378,5,50,5,Each,1,10
5483,4/13/2015,20,16,1380,1886,18860,1886,Each,1,10
5492,4/14/2015,20,16,1382,1889,18890,1889,Each,1,10
5501,4/15/2015,20,16,1384,1887,18870,1887,Each,1,10
5510,4/16/2015,20,16,1386,1885,18850,1885,Each,1,10
5519,4/17/2015,20,16,1388,1895,18950,1895,Each,1,10
5530,4/20/2015,20,16,1391,1901,19010,1901,Each,1,10
5539,4/21/2015,20,16,1393,1913,19130,1913,Each,1,10
5548,4/22/2015,20,16,1395,1911,19110,1911,Each,1,10
5557,4/23/2015,20,16,1397,1923,19230,1923,Each,1,10
5566,4/24/2015,20,16,1399,1931,19310,1931,Each,1,10
5577,4/27/2015,20,16,1403,1929,19290,1929,Each,1,10
5586,4/28/2015,20,16,1405,1951,19510,1951,Each,1,10
5595,4/29/2015,20,16,1407,1960,19600,1960,Each,1,10
5604,4/30/2015,20,16,1409,1959,19590,1959,Each,1,10
5613,5/1/2015,20,16,1411,1957,19570,1957,Each,1,10
5622,5/4/2015,20,16,1413,1969,19690,1969,Each,1,10
5631,5/5/2015,20,16,1415,1977,19770,1977,Each,1,10
5640,5/6/2015,20,16,1417,1982,19820,1982,Each,1,10
5649,5/7/2015,20,16,1419,1980,19800,1980,Each,1,10
5658,5/8/2015,20,16,1421,1978,19780,1978,Each,1,10
5672,5/11/2015,20,16,1425,1972,19720,1972,Each,1,10
5681,5/12/2015,20,16,1427,1976,19760,1976,Each,1,10
5690,5/13/2015,20,16,1429,1981,19810,1981,Each,1,10
5699,5/14/2015,20,16,1431,1979,19790,1979,Each,1,10
5708,5/15/2015,20,16,1433,1995,19950,1995,Each,1,10
5716,5/16/2015,20,16,1435,6,60,6,Each,1,10
5725,5/18/2015,20,16,1437,2005,20050,2005,Each,1,10
5734,5/19/2015,20,16,1439,2003,20030,2003,Each,1,10
5743,5/20/2015,20,16,1441,2001,20010,2001,Each,1,10
5752,5/21/2015,20,16,1443,2004,20040,2004,Each,1,10
5761,5/22/2015,20,16,1445,2008,20080,2008,Each,1,10
5775,5/25/2015,20,16,1449,2002,20020,2002,Each,1,10
