Purchase_Key,DATE_TEMP,Supplier_Key,Stock_Item_Key,WWI_Purchase_Order_ID,Ordered_Outers,Ordered_Quantity,Received_Outers,Package,Is_Order_Finalized,Lineage_Key
7166,12-11-2015,20,36,1785,1352,33800,1352,Each,1,10
7172,12-12-2015,20,36,1787,8,200,8,Each,1,10
7180,12-14-2015,20,36,1789,1367,34175,1367,Each,1,10
7189,12-15-2015,20,36,1791,1387,34675,1387,Each,1,10
7198,12-16-2015,20,36,1793,1388,34700,1388,Each,1,10
7207,12-17-2015,20,36,1795,1395,34875,1395,Each,1,10
7216,12-18-2015,20,36,1797,1407,35175,1407,Each,1,10
7222,12-19-2015,20,36,1799,7,175,7,Each,1,10
7230,12-21-2015,20,36,1801,1425,35625,1425,Each,1,10
7239,12-22-2015,20,36,1803,1426,35650,1426,Each,1,10
7248,12-23-2015,20,36,1805,1444,36100,1444,Each,1,10
7257,12-24-2015,20,36,1807,1456,36400,1456,Each,1,10
7266,12-25-2015,20,36,1809,1455,36375,1455,Each,1,10
7270,12-26-2015,20,36,1811,4,100,4,Each,1,10
7278,12-28-2015,20,36,1813,1465,36625,1465,Each,1,10
7287,12-29-2015,20,36,1815,1466,36650,1466,Each,1,10
7296,12-30-2015,20,36,1817,1472,36800,1472,Each,1,10
7305,12-31-2015,20,36,1819,1469,36725,1469,Each,1,10
4777,01-01-2015,20,16,1211,1625,16250,1625,Each,1,10
4786,01-02-2015,20,16,1213,1628,16280,1628,Each,1,10
4799,01-05-2015,20,16,1216,1624,16240,1624,Each,1,10
4808,01-06-2015,20,16,1218,1631,16310,1631,Each,1,10
4817,01-07-2015,20,16,1220,1654,16540,1654,Each,1,10
4826,01-08-2015,20,16,1222,1656,16560,1656,Each,1,10
4835,01-09-2015,20,16,1224,1655,16550,1655,Each,1,10
4845,01-12-2015,20,16,1227,1658,16580,1658,Each,1,10
4854,01-13-2015,20,16,1229,1677,16770,1677,Each,1,10
4863,01-14-2015,20,16,1231,1691,16910,1691,Each,1,10
4872,01-15-2015,20,16,1233,1689,16890,1689,Each,1,10
4881,01-16-2015,20,16,1235,1693,16930,1693,Each,1,10
4891,01-19-2015,20,16,1238,1689,16890,1689,Each,1,10
4900,01-20-2015,20,16,1240,1687,16870,1687,Each,1,10
4909,01-21-2015,20,16,1242,1685,16850,1685,Each,1,10
4918,01-22-2015,20,16,1244,1689,16890,1689,Each,1,10
4927,01-23-2015,20,16,1246,1703,17030,1703,Each,1,10
4931,01-24-2015,20,16,1248,8,80,8,Each,1,10
4940,01-26-2015,20,16,1250,1722,17220,1722,Each,1,10
4949,01-27-2015,20,16,1252,1731,17310,1731,Each,1,10
4958,01-28-2015,20,16,1254,1735,17350,1735,Each,1,10
4967,01-29-2015,20,16,1256,1743,17430,1743,Each,1,10
4976,01-30-2015,20,16,1258,1741,17410,1741,Each,1,10
4981,01-31-2015,20,16,1260,1,10,1,Each,1,10
4990,02-02-2015,20,16,1262,1740,17400,1740,Each,1,10
4999,02-03-2015,20,16,1264,1748,17480,1748,Each,1,10
5008,02-04-2015,20,16,1266,1746,17460,1746,Each,1,10
5017,02-05-2015,20,16,1268,1744,17440,1744,Each,1,10
5026,02-06-2015,20,16,1270,1743,17430,1743,Each,1,10
5029,02-07-2015,20,16,1271,2,20,2,Each,1,10
5038,02-09-2015,20,16,1273,1743,17430,1743,Each,1,10
5047,02-10-2015,20,16,1275,1741,17410,1741,Each,1,10
5056,02-11-2015,20,16,1277,1747,17470,1747,Each,1,10
5065,02-12-2015,20,16,1279,1752,17520,1752,Each,1,10
5074,02-13-2015,20,16,1281,1750,17500,1750,Each,1,10
5079,02-14-2015,20,16,1283,8,80,8,Each,1,10
5088,02-16-2015,20,16,1285,1756,17560,1756,Each,1,10
5097,02-17-2015,20,16,1287,1754,17540,1754,Each,1,10
5106,02-18-2015,20,16,1289,1754,17540,1754,Each,1,10
5115,02-19-2015,20,16,1291,1756,17560,1756,Each,1,10
5124,02-20-2015,20,16,1293,1767,17670,1767,Each,1,10
5136,02-23-2015,20,16,1296,1768,17680,1768,Each,1,10
5145,02-24-2015,20,16,1298,1783,17830,1783,Each,1,10
5154,02-25-2015,20,16,1300,1781,17810,1781,Each,1,10
5163,02-26-2015,20,16,1302,1783,17830,1783,Each,1,10
5172,02-27-2015,20,16,1304,1802,18020,1802,Each,1,10
5186,03-02-2015,20,16,1308,1796,17960,1796,Each,1,10
5195,03-03-2015,20,16,1310,1815,18150,1815,Each,1,10
5204,03-04-2015,20,16,1312,1820,18200,1820,Each,1,10
5213,03-05-2015,20,16,1314,1818,18180,1818,Each,1,10
5222,03-06-2015,20,16,1316,1816,18160,1816,Each,1,10
5235,03-09-2015,20,16,1320,1810,18100,1810,Each,1,10
5244,03-10-2015,20,16,1322,1808,18080,1808,Each,1,10
5253,03-11-2015,20,16,1324,1821,18210,1821,Each,1,10
5262,03-12-2015,20,16,1326,1821,18210,1821,Each,1,10
5271,03-13-2015,20,16,1328,1829,18290,1829,Each,1,10
5284,03-16-2015,20,16,1332,1823,18230,1823,Each,1,10
5293,03-17-2015,20,16,1334,1823,18230,1823,Each,1,10
5302,03-18-2015,20,16,1336,1821,18210,1821,Each,1,10
5311,03-19-2015,20,16,1338,1819,18190,1819,Each,1,10
5320,03-20-2015,20,16,1340,1823,18230,1823,Each,1,10
5325,03-21-2015,20,16,1342,4,40,4,Each,1,10
5334,03-23-2015,20,16,1344,1835,18350,1835,Each,1,10
5343,03-24-2015,20,16,1346,1843,18430,1843,Each,1,10
5352,03-25-2015,20,16,1348,1844,18440,1844,Each,1,10
5361,03-26-2015,20,16,1350,1842,18420,1842,Each,1,10
5370,03-27-2015,20,16,1352,1840,18400,1840,Each,1,10
5374,03-28-2015,20,16,1354,20,200,20,Each,1,10
5383,03-30-2015,20,16,1356,1864,18640,1864,Each,1,10
5392,03-31-2015,20,16,1358,1862,18620,1862,Each,1,10
5401,04-01-2015,20,16,1360,1860,18600,1860,Each,1,10
5410,04-02-2015,20,16,1362,1861,18610,1861,Each,1,10
5419,04-03-2015,20,16,1364,1865,18650,1865,Each,1,10
5433,04-06-2015,20,16,1368,1859,18590,1859,Each,1,10
5442,04-07-2015,20,16,1370,1862,18620,1862,Each,1,10
5451,04-08-2015,20,16,1372,1870,18700,1870,Each,1,10
5460,04-09-2015,20,16,1374,1875,18750,1875,Each,1,10
5469,04-10-2015,20,16,1376,1881,18810,1881,Each,1,10
5474,04-11-2015,20,16,1378,5,50,5,Each,1,10
5483,04-13-2015,20,16,1380,1886,18860,1886,Each,1,10
5492,04-14-2015,20,16,1382,1889,18890,1889,Each,1,10
5501,04-15-2015,20,16,1384,1887,18870,1887,Each,1,10
5510,04-16-2015,20,16,1386,1885,18850,1885,Each,1,10
5519,04-17-2015,20,16,1388,1895,18950,1895,Each,1,10
5530,04-20-2015,20,16,1391,1901,19010,1901,Each,1,10
5539,04-21-2015,20,16,1393,1913,19130,1913,Each,1,10
5548,04-22-2015,20,16,1395,1911,19110,1911,Each,1,10
5557,04-23-2015,20,16,1397,1923,19230,1923,Each,1,10
5566,04-24-2015,20,16,1399,1931,19310,1931,Each,1,10
5577,04-27-2015,20,16,1403,1929,19290,1929,Each,1,10
5586,04-28-2015,20,16,1405,1951,19510,1951,Each,1,10
5595,04-29-2015,20,16,1407,1960,19600,1960,Each,1,10
5604,04-30-2015,20,16,1409,1959,19590,1959,Each,1,10
5613,05-01-2015,20,16,1411,1957,19570,1957,Each,1,10
5622,05-04-2015,20,16,1413,1969,19690,1969,Each,1,10
5631,05-05-2015,20,16,1415,1977,19770,1977,Each,1,10
5640,05-06-2015,20,16,1417,1982,19820,1982,Each,1,10
5649,05-07-2015,20,16,1419,1980,19800,1980,Each,1,10
5658,05-08-2015,20,16,1421,1978,19780,1978,Each,1,10
5672,05-11-2015,20,16,1425,1972,19720,1972,Each,1,10
5681,05-12-2015,20,16,1427,1976,19760,1976,Each,1,10
5690,05-13-2015,20,16,1429,1981,19810,1981,Each,1,10
5699,05-14-2015,20,16,1431,1979,19790,1979,Each,1,10
5708,05-15-2015,20,16,1433,1995,19950,1995,Each,1,10
5716,05-16-2015,20,16,1435,6,60,6,Each,1,10
5725,05-18-2015,20,16,1437,2005,20050,2005,Each,1,10
5734,05-19-2015,20,16,1439,2003,20030,2003,Each,1,10
5743,05-20-2015,20,16,1441,2001,20010,2001,Each,1,10
5752,05-21-2015,20,16,1443,2004,20040,2004,Each,1,10
5761,05-22-2015,20,16,1445,2008,20080,2008,Each,1,10
5775,05-25-2015,20,16,1449,2002,20020,2002,Each,1,10
5784,05-26-2015,20,16,1451,2006,20060,2006,Each,1,10
5793,05-27-2015,20,16,1453,2025,20250,2025,Each,1,10
5802,05-28-2015,20,16,1455,2025,20250,2025,Each,1,10
5811,05-29-2015,20,16,1457,2028,20280,2028,Each,1,10
5825,06-01-2015,20,16,1461,2025,20250,2025,Each,1,10
5834,06-02-2015,20,16,1463,2035,20350,2035,Each,1,10
5843,06-03-2015,20,16,1465,2042,20420,2042,Each,1,10
5852,06-04-2015,20,16,1467,2083,20830,2083,Each,1,10
5861,06-05-2015,20,16,1469,2101,21010,2101,Each,1,10
5866,06-06-2015,20,16,1471,10,100,10,Each,1,10
5875,06-08-2015,20,16,1473,2109,21090,2109,Each,1,10
5884,06-09-2015,20,16,1475,2115,21150,2115,Each,1,10
5893,06-10-2015,20,16,1477,2123,21230,2123,Each,1,10
5902,06-11-2015,20,16,1479,2121,21210,2121,Each,1,10
5911,06-12-2015,20,16,1481,2119,21190,2119,Each,1,10
5922,06-15-2015,20,16,1485,2121,21210,2121,Each,1,10
5931,06-16-2015,20,16,1487,2119,21190,2119,Each,1,10
5940,06-17-2015,20,16,1489,2125,21250,2125,Each,1,10
5949,06-18-2015,20,16,1491,2123,21230,2123,Each,1,10
5958,06-19-2015,20,16,1493,2129,21290,2129,Each,1,10
5970,06-22-2015,20,16,1497,2133,21330,2133,Each,1,10
5979,06-23-2015,20,16,1499,2141,21410,2141,Each,1,10
5988,06-24-2015,20,16,1501,2150,21500,2150,Each,1,10
5997,06-25-2015,20,16,1503,2148,21480,2148,Each,1,10
6006,06-26-2015,20,16,1505,2166,21660,2166,Each,1,10
6015,06-29-2015,20,16,1507,2165,21650,2165,Each,1,10
6024,06-30-2015,20,16,1509,2175,21750,2175,Each,1,10
6033,07-01-2015,20,16,1511,2173,21730,2173,Each,1,10
6042,07-02-2015,20,16,1513,2171,21710,2171,Each,1,10
6051,07-03-2015,20,16,1515,2169,21690,2169,Each,1,10
6062,07-06-2015,20,16,1519,2172,21720,2172,Each,1,10
6071,07-07-2015,20,16,1521,2187,21870,2187,Each,1,10
6080,07-08-2015,20,16,1523,2185,21850,2185,Each,1,10
6089,07-09-2015,20,16,1525,2186,21860,2186,Each,1,10
6098,07-10-2015,20,16,1527,2184,21840,2184,Each,1,10
6111,07-13-2015,20,16,1531,2186,21860,2186,Each,1,10
6120,07-14-2015,20,16,1533,2198,21980,2198,Each,1,10
6129,07-15-2015,20,16,1535,2202,22020,2202,Each,1,10
6138,07-16-2015,20,16,1537,2217,22170,2217,Each,1,10
6147,07-17-2015,20,16,1539,2223,22230,2223,Each,1,10
6150,07-18-2015,20,16,1541,9,90,9,Each,1,10
6159,07-20-2015,20,16,1543,2246,22460,2246,Each,1,10
6168,07-21-2015,20,16,1545,2256,22560,2256,Each,1,10
6177,07-22-2015,20,16,1547,2274,22740,2274,Each,1,10
6186,07-23-2015,20,16,1549,2272,22720,2272,Each,1,10
6195,07-24-2015,20,16,1551,2280,22800,2280,Each,1,10
6201,07-25-2015,20,16,1553,2,20,2,Each,1,10
6210,07-27-2015,20,16,1555,2280,22800,2280,Each,1,10
6219,07-28-2015,20,16,1557,2278,22780,2278,Each,1,10
6228,07-29-2015,20,16,1559,2278,22780,2278,Each,1,10
6237,07-30-2015,20,16,1561,2290,22900,2290,Each,1,10
6246,07-31-2015,20,16,1563,2291,22910,2291,Each,1,10
6258,08-03-2015,20,16,1566,2293,22930,2293,Each,1,10
6267,08-04-2015,20,16,1568,2295,22950,2295,Each,1,10
6276,08-05-2015,20,16,1570,2301,23010,2301,Each,1,10
6285,08-06-2015,20,16,1572,2319,23190,2319,Each,1,10
6294,08-07-2015,20,16,1574,2318,23180,2318,Each,1,10
6300,08-08-2015,20,16,1576,8,80,8,Each,1,10
6309,08-10-2015,20,16,1578,2327,23270,2327,Each,1,10
6318,08-11-2015,20,16,1580,2328,23280,2328,Each,1,10
6327,08-12-2015,20,16,1582,2326,23260,2326,Each,1,10
6336,08-13-2015,20,16,1584,2324,23240,2324,Each,1,10
6345,08-14-2015,20,16,1586,2329,23290,2329,Each,1,10
6357,08-17-2015,20,16,1589,2325,23250,2325,Each,1,10
6366,08-18-2015,20,16,1591,2326,23260,2326,Each,1,10
6375,08-19-2015,20,16,1593,2324,23240,2324,Each,1,10
6384,08-20-2015,20,16,1595,2328,23280,2328,Each,1,10
6393,08-21-2015,20,16,1597,2326,23260,2326,Each,1,10
6406,08-24-2015,20,16,1601,2320,23200,2320,Each,1,10
6415,08-25-2015,20,16,1603,2331,23310,2331,Each,1,10
6424,08-26-2015,20,16,1605,2335,23350,2335,Each,1,10
6433,08-27-2015,20,16,1607,2343,23430,2343,Each,1,10
6442,08-28-2015,20,16,1609,2341,23410,2341,Each,1,10
6453,08-31-2015,20,16,1613,2338,23380,2338,Each,1,10
6462,09-01-2015,20,16,1615,2336,23360,2336,Each,1,10
6471,09-02-2015,20,16,1617,2334,23340,2334,Each,1,10
6480,09-03-2015,20,16,1619,2337,23370,2337,Each,1,10
6489,09-04-2015,20,16,1621,2344,23440,2344,Each,1,10
6505,09-07-2015,20,16,1625,2355,23550,2355,Each,1,10
6514,09-08-2015,20,16,1627,2353,23530,2353,Each,1,10
6523,09-09-2015,20,16,1629,2364,23640,2364,Each,1,10
6532,09-10-2015,20,16,1631,2380,23800,2380,Each,1,10
6541,09-11-2015,20,16,1633,2381,23810,2381,Each,1,10
6551,09-14-2015,20,16,1636,2377,23770,2377,Each,1,10
6560,09-15-2015,20,16,1638,2393,23930,2393,Each,1,10
6569,09-16-2015,20,16,1640,2391,23910,2391,Each,1,10
6578,09-17-2015,20,16,1642,2393,23930,2393,Each,1,10
6587,09-18-2015,20,16,1644,2400,24000,2400,Each,1,10
6591,09-19-2015,20,16,1646,14,140,14,Each,1,10
6600,09-21-2015,20,16,1648,2416,24160,2416,Each,1,10
6609,09-22-2015,20,16,1650,2423,24230,2423,Each,1,10
6618,09-23-2015,20,16,1652,2421,24210,2421,Each,1,10
6627,09-24-2015,20,16,1654,2419,24190,2419,Each,1,10
6636,09-25-2015,20,16,1656,2427,24270,2427,Each,1,10
6650,09-28-2015,20,16,1659,2428,24280,2428,Each,1,10
6659,09-29-2015,20,16,1661,2468,24680,2468,Each,1,10
6668,09-30-2015,20,16,1663,2468,24680,2468,Each,1,10
6677,10-01-2015,20,16,1665,2466,24660,2466,Each,1,10
6686,10-02-2015,20,16,1667,2465,24650,2465,Each,1,10
6698,10-05-2015,20,16,1671,2459,24590,2459,Each,1,10
6707,10-06-2015,20,16,1673,2465,24650,2465,Each,1,10
6716,10-07-2015,20,16,1675,2463,24630,2463,Each,1,10
6725,10-08-2015,20,16,1677,2461,24610,2461,Each,1,10
6734,10-09-2015,20,16,1679,2485,24850,2485,Each,1,10
6746,10-12-2015,20,16,1683,2481,24810,2481,Each,1,10
6755,10-13-2015,20,16,1685,2487,24870,2487,Each,1,10
6764,10-14-2015,20,16,1687,2486,24860,2486,Each,1,10
6773,10-15-2015,20,16,1689,2493,24930,2493,Each,1,10
6782,10-16-2015,20,16,1691,2498,24980,2498,Each,1,10
6794,10-19-2015,20,16,1695,2512,25120,2512,Each,1,10
6803,10-20-2015,20,16,1697,2510,25100,2510,Each,1,10
6812,10-21-2015,20,16,1699,2516,25160,2516,Each,1,10
6821,10-22-2015,20,16,1701,2529,25290,2529,Each,1,10
6830,10-23-2015,20,16,1703,2532,25320,2532,Each,1,10
6834,10-24-2015,20,16,1705,8,80,8,Each,1,10
6843,10-26-2015,20,16,1707,2548,25480,2548,Each,1,10
6852,10-27-2015,20,16,1709,2554,25540,2554,Each,1,10
6861,10-28-2015,20,16,1711,2567,25670,2567,Each,1,10
6870,10-29-2015,20,16,1713,2565,25650,2565,Each,1,10
6879,10-30-2015,20,16,1715,2563,25630,2563,Each,1,10
6884,10-31-2015,20,16,1717,8,80,8,Each,1,10
6893,11-02-2015,20,16,1719,2569,25690,2569,Each,1,10
6902,11-03-2015,20,16,1721,2570,25700,2570,Each,1,10
6911,11-04-2015,20,16,1723,2568,25680,2568,Each,1,10
6920,11-05-2015,20,16,1725,2566,25660,2566,Each,1,10
6929,11-06-2015,20,16,1727,2574,25740,2574,Each,1,10
6940,11-09-2015,20,16,1731,2573,25730,2573,Each,1,10
6949,11-10-2015,20,16,1733,2571,25710,2571,Each,1,10
6958,11-11-2015,20,16,1735,2587,25870,2587,Each,1,10
6967,11-12-2015,20,16,1737,2595,25950,2595,Each,1,10
6976,11-13-2015,20,16,1739,2606,26060,2606,Each,1,10
6981,11-14-2015,20,16,1741,1,10,1,Each,1,10
6990,11-16-2015,20,16,1743,2605,26050,2605,Each,1,10
6999,11-17-2015,20,16,1745,2610,26100,2610,Each,1,10
7008,11-18-2015,20,16,1747,2608,26080,2608,Each,1,10
7017,11-19-2015,20,16,1749,2625,26250,2625,Each,1,10
7026,11-20-2015,20,16,1751,2630,26300,2630,Each,1,10
7036,11-23-2015,20,16,1754,2626,26260,2626,Each,1,10
7045,11-24-2015,20,16,1756,2624,26240,2624,Each,1,10
7054,11-25-2015,20,16,1758,2630,26300,2630,Each,1,10
7063,11-26-2015,20,16,1760,2628,26280,2628,Each,1,10
7072,11-27-2015,20,16,1762,2629,26290,2629,Each,1,10
7082,11-30-2015,20,16,1765,2626,26260,2626,Each,1,10
7091,12-01-2015,20,16,1767,2624,26240,2624,Each,1,10
7100,12-02-2015,20,16,1769,2628,26280,2628,Each,1,10
7109,12-03-2015,20,16,1771,2636,26360,2636,Each,1,10
7118,12-04-2015,20,16,1773,2634,26340,2634,Each,1,10
7123,12-05-2015,20,16,1775,12,120,12,Each,1,10
7132,12-07-2015,20,16,1777,2655,26550,2655,Each,1,10
7141,12-08-2015,20,16,1779,2661,26610,2661,Each,1,10
7150,12-09-2015,20,16,1781,2661,26610,2661,Each,1,10
7159,12-10-2015,20,16,1783,2659,26590,2659,Each,1,10
7168,12-11-2015,20,16,1785,2657,26570,2657,Each,1,10
7173,12-12-2015,20,16,1787,10,100,10,Each,1,10
7182,12-14-2015,20,16,1789,2674,26740,2674,Each,1,10
7191,12-15-2015,20,16,1791,2672,26720,2672,Each,1,10
7200,12-16-2015,20,16,1793,2675,26750,2675,Each,1,10
7209,12-17-2015,20,16,1795,2673,26730,2673,Each,1,10
7218,12-18-2015,20,16,1797,2676,26760,2676,Each,1,10
7223,12-19-2015,20,16,1799,6,60,6,Each,1,10
7232,12-21-2015,20,16,1801,2689,26890,2689,Each,1,10
7241,12-22-2015,20,16,1803,2687,26870,2687,Each,1,10
7250,12-23-2015,20,16,1805,2695,26950,2695,Each,1,10
7259,12-24-2015,20,16,1807,2693,26930,2693,Each,1,10
7268,12-25-2015,20,16,1809,2700,27000,2700,Each,1,10
7271,12-26-2015,20,16,1811,10,100,10,Each,1,10
7280,12-28-2015,20,16,1813,2729,27290,2729,Each,1,10
7289,12-29-2015,20,16,1815,2727,27270,2727,Each,1,10
7298,12-30-2015,20,16,1817,2725,27250,2725,Each,1,10
7307,12-31-2015,20,16,1819,2723,27230,2723,Each,1,10
4776,01-01-2015,20,27,1211,1348,32352,1348,Each,1,10
4785,01-02-2015,20,27,1213,1346,32304,1346,Each,1,10
4798,01-05-2015,20,27,1216,1343,32232,1343,Each,1,10
4807,01-06-2015,20,27,1218,1356,32544,1356,Each,1,10
4816,01-07-2015,20,27,1220,1359,32616,1359,Each,1,10
4825,01-08-2015,20,27,1222,1360,32640,1360,Each,1,10
4834,01-09-2015,20,27,1224,1358,32592,1358,Each,1,10
4844,01-12-2015,20,27,1227,1354,32496,1354,Each,1,10
4853,01-13-2015,20,27,1229,1352,32448,1352,Each,1,10
4862,01-14-2015,20,27,1231,1361,32664,1361,Each,1,10
4871,01-15-2015,20,27,1233,1365,32760,1365,Each,1,10
4880,01-16-2015,20,27,1235,1363,32712,1363,Each,1,10
4890,01-19-2015,20,27,1238,1359,32616,1359,Each,1,10
4899,01-20-2015,20,27,1240,1359,32616,1359,Each,1,10
4908,01-21-2015,20,27,1242,1357,32568,1357,Each,1,10
4917,01-22-2015,20,27,1244,1357,32568,1357,Each,1,10
4926,01-23-2015,20,27,1246,1355,32520,1355,Each,1,10
4939,01-26-2015,20,27,1250,1353,32472,1353,Each,1,10
4948,01-27-2015,20,27,1252,1355,32520,1355,Each,1,10
4957,01-28-2015,20,27,1254,1353,32472,1353,Each,1,10
4966,01-29-2015,20,27,1256,1359,32616,1359,Each,1,10
4975,01-30-2015,20,27,1258,1365,32760,1365,Each,1,10
4980,01-31-2015,20,27,1260,7,168,7,Each,1,10
4989,02-02-2015,20,27,1262,1373,32952,1373,Each,1,10
4998,02-03-2015,20,27,1264,1385,33240,1385,Each,1,10
5007,02-04-2015,20,27,1266,1401,33624,1401,Each,1,10
5016,02-05-2015,20,27,1268,1399,33576,1399,Each,1,10
5025,02-06-2015,20,27,1270,1397,33528,1397,Each,1,10
5028,02-07-2015,20,27,1271,2,48,2,Each,1,10
5037,02-09-2015,20,27,1273,1411,33864,1411,Each,1,10
5046,02-10-2015,20,27,1275,1415,33960,1415,Each,1,10
5055,02-11-2015,20,27,1277,1419,34056,1419,Each,1,10
5064,02-12-2015,20,27,1279,1420,34080,1420,Each,1,10
5073,02-13-2015,20,27,1281,1418,34032,1418,Each,1,10
5087,02-16-2015,20,27,1285,1420,34080,1420,Each,1,10
5096,02-17-2015,20,27,1287,1418,34032,1418,Each,1,10
5105,02-18-2015,20,27,1289,1425,34200,1425,Each,1,10
5114,02-19-2015,20,27,1291,1427,34248,1427,Each,1,10
5123,02-20-2015,20,27,1293,1425,34200,1425,Each,1,10
5135,02-23-2015,20,27,1296,1421,34104,1421,Each,1,10
5144,02-24-2015,20,27,1298,1426,34224,1426,Each,1,10
5153,02-25-2015,20,27,1300,1427,34248,1427,Each,1,10
5162,02-26-2015,20,27,1302,1425,34200,1425,Each,1,10
5171,02-27-2015,20,27,1304,1429,34296,1429,Each,1,10
5177,02-28-2015,20,27,1306,8,192,8,Each,1,10
5185,03-02-2015,20,27,1308,1443,34632,1443,Each,1,10
5194,03-03-2015,20,27,1310,1441,34584,1441,Each,1,10
5203,03-04-2015,20,27,1312,1439,34536,1439,Each,1,10
5212,03-05-2015,20,27,1314,1437,34488,1437,Each,1,10
5221,03-06-2015,20,27,1316,1438,34512,1438,Each,1,10
5226,03-07-2015,20,27,1318,11,264,11,Each,1,10
5234,03-09-2015,20,27,1320,1458,34992,1458,Each,1,10
5243,03-10-2015,20,27,1322,1459,35016,1459,Each,1,10
5252,03-11-2015,20,27,1324,1461,35064,1461,Each,1,10
5261,03-12-2015,20,27,1326,1462,35088,1462,Each,1,10
5270,03-13-2015,20,27,1328,1476,35424,1476,Each,1,10
5275,03-14-2015,20,27,1330,10,240,10,Each,1,10
5283,03-16-2015,20,27,1332,1484,35616,1484,Each,1,10
5292,03-17-2015,20,27,1334,1490,35760,1490,Each,1,10
5301,03-18-2015,20,27,1336,1494,35856,1494,Each,1,10
5310,03-19-2015,20,27,1338,1500,36000,1500,Each,1,10
5319,03-20-2015,20,27,1340,1503,36072,1503,Each,1,10
5324,03-21-2015,20,27,1342,4,96,4,Each,1,10
5333,03-23-2015,20,27,1344,1515,36360,1515,Each,1,10
5342,03-24-2015,20,27,1346,1530,36720,1530,Each,1,10
5351,03-25-2015,20,27,1348,1540,36960,1540,Each,1,10
5360,03-26-2015,20,27,1350,1538,36912,1538,Each,1,10
5369,03-27-2015,20,27,1352,1546,37104,1546,Each,1,10
5382,03-30-2015,20,27,1356,1540,36960,1540,Each,1,10
5391,03-31-2015,20,27,1358,1538,36912,1538,Each,1,10
5400,04-01-2015,20,27,1360,1536,36864,1536,Each,1,10
5409,04-02-2015,20,27,1362,1537,36888,1537,Each,1,10
5418,04-03-2015,20,27,1364,1538,36912,1538,Each,1,10
5424,04-04-2015,20,27,1366,14,336,14,Each,1,10
5432,04-06-2015,20,27,1368,1559,37416,1559,Each,1,10
5441,04-07-2015,20,27,1370,1562,37488,1562,Each,1,10
5450,04-08-2015,20,27,1372,1578,37872,1578,Each,1,10
5459,04-09-2015,20,27,1374,1596,38304,1596,Each,1,10
5468,04-10-2015,20,27,1376,1602,38448,1602,Each,1,10
5473,04-11-2015,20,27,1378,9,216,9,Each,1,10
5482,04-13-2015,20,27,1380,1620,38880,1620,Each,1,10
5491,04-14-2015,20,27,1382,1618,38832,1618,Each,1,10
5500,04-15-2015,20,27,1384,1628,39072,1628,Each,1,10
5509,04-16-2015,20,27,1386,1649,39576,1649,Each,1,10
5518,04-17-2015,20,27,1388,1647,39528,1647,Each,1,10
5529,04-20-2015,20,27,1391,1646,39504,1646,Each,1,10
5538,04-21-2015,20,27,1393,1651,39624,1651,Each,1,10
5547,04-22-2015,20,27,1395,1655,39720,1655,Each,1,10
5556,04-23-2015,20,27,1397,1667,40008,1667,Each,1,10
5565,04-24-2015,20,27,1399,1669,40056,1669,Each,1,10
5568,04-25-2015,20,27,1401,5,120,5,Each,1,10
5576,04-27-2015,20,27,1403,1680,40320,1680,Each,1,10
5585,04-28-2015,20,27,1405,1690,40560,1690,Each,1,10
5594,04-29-2015,20,27,1407,1698,40752,1698,Each,1,10
5603,04-30-2015,20,27,1409,1703,40872,1703,Each,1,10
5612,05-01-2015,20,27,1411,1709,41016,1709,Each,1,10
5621,05-04-2015,20,27,1413,1725,41400,1725,Each,1,10
5630,05-05-2015,20,27,1415,1732,41568,1732,Each,1,10
5639,05-06-2015,20,27,1417,1730,41520,1730,Each,1,10
5648,05-07-2015,20,27,1419,1737,41688,1737,Each,1,10
5657,05-08-2015,20,27,1421,1735,41640,1735,Each,1,10
5671,05-11-2015,20,27,1425,1738,41712,1738,Each,1,10
5680,05-12-2015,20,27,1427,1736,41664,1736,Each,1,10
5689,05-13-2015,20,27,1429,1737,41688,1737,Each,1,10
5698,05-14-2015,20,27,1431,1747,41928,1747,Each,1,10
5707,05-15-2015,20,27,1433,1745,41880,1745,Each,1,10
5715,05-16-2015,20,27,1435,4,96,4,Each,1,10
5724,05-18-2015,20,27,1437,1747,41928,1747,Each,1,10
5733,05-19-2015,20,27,1439,1750,42000,1750,Each,1,10
5742,05-20-2015,20,27,1441,1766,42384,1766,Each,1,10
5751,05-21-2015,20,27,1443,1767,42408,1767,Each,1,10
5760,05-22-2015,20,27,1445,1765,42360,1765,Each,1,10
5766,05-23-2015,20,27,1447,2,48,2,Each,1,10
