Stock_Item_Key,Stock_Item,Selling_Package,Buying_Package,Brand,Size,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Barcode,Tax_Rate,Unit_Price,Recommended_Retail_Price,Typical_Weight_Per_Unit,Lineage_Key,Purchase_Key,DATE_TEMP,Supplier_Key,WWI_Purchase_Order_ID,Ordered_Outers,Ordered_Quantity,Received_Outers,Package,Is_Order_Finalized,Color,End_Of_Month,DATE_YEAR,DATE_QUARTER,DATE_MONTH,Price_Category
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5087,2015-02-16,20,1285,1420,34080,1420,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5096,2015-02-17,20,1287,1418,34032,1418,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5105,2015-02-18,20,1289,1425,34200,1425,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5114,2015-02-19,20,1291,1427,34248,1427,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5123,2015-02-20,20,1293,1425,34200,1425,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5135,2015-02-23,20,1296,1421,34104,1421,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5144,2015-02-24,20,1298,1426,34224,1426,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5153,2015-02-25,20,1300,1427,34248,1427,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5162,2015-02-26,20,1302,1425,34200,1425,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5171,2015-02-27,20,1304,1429,34296,1429,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5177,2015-02-28,20,1306,8,192,8,Each,1,"",2015-02-28,2015,1,2,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5185,2015-03-02,20,1308,1443,34632,1443,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5194,2015-03-03,20,1310,1441,34584,1441,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5203,2015-03-04,20,1312,1439,34536,1439,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5212,2015-03-05,20,1314,1437,34488,1437,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5221,2015-03-06,20,1316,1438,34512,1438,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5226,2015-03-07,20,1318,11,264,11,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5234,2015-03-09,20,1320,1458,34992,1458,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5243,2015-03-10,20,1322,1459,35016,1459,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5252,2015-03-11,20,1324,1461,35064,1461,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5261,2015-03-12,20,1326,1462,35088,1462,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5270,2015-03-13,20,1328,1476,35424,1476,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5275,2015-03-14,20,1330,10,240,10,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5283,2015-03-16,20,1332,1484,35616,1484,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5292,2015-03-17,20,1334,1490,35760,1490,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5301,2015-03-18,20,1336,1494,35856,1494,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5310,2015-03-19,20,1338,1500,36000,1500,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5319,2015-03-20,20,1340,1503,36072,1503,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5324,2015-03-21,20,1342,4,96,4,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5333,2015-03-23,20,1344,1515,36360,1515,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5342,2015-03-24,20,1346,1530,36720,1530,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5351,2015-03-25,20,1348,1540,36960,1540,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5360,2015-03-26,20,1350,1538,36912,1538,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5369,2015-03-27,20,1352,1546,37104,1546,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5382,2015-03-30,20,1356,1540,36960,1540,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5391,2015-03-31,20,1358,1538,36912,1538,Each,1,"",2015-03-31,2015,1,3,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5400,2015-04-01,20,1360,1536,36864,1536,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5409,2015-04-02,20,1362,1537,36888,1537,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5418,2015-04-03,20,1364,1538,36912,1538,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5424,2015-04-04,20,1366,14,336,14,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5432,2015-04-06,20,1368,1559,37416,1559,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5441,2015-04-07,20,1370,1562,37488,1562,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5450,2015-04-08,20,1372,1578,37872,1578,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5459,2015-04-09,20,1374,1596,38304,1596,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5468,2015-04-10,20,1376,1602,38448,1602,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5473,2015-04-11,20,1378,9,216,9,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5482,2015-04-13,20,1380,1620,38880,1620,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5491,2015-04-14,20,1382,1618,38832,1618,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5500,2015-04-15,20,1384,1628,39072,1628,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5509,2015-04-16,20,1386,1649,39576,1649,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5518,2015-04-17,20,1388,1647,39528,1647,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5529,2015-04-20,20,1391,1646,39504,1646,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5538,2015-04-21,20,1393,1651,39624,1651,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5547,2015-04-22,20,1395,1655,39720,1655,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5556,2015-04-23,20,1397,1667,40008,1667,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5565,2015-04-24,20,1399,1669,40056,1669,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5568,2015-04-25,20,1401,5,120,5,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5576,2015-04-27,20,1403,1680,40320,1680,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5585,2015-04-28,20,1405,1690,40560,1690,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5594,2015-04-29,20,1407,1698,40752,1698,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5603,2015-04-30,20,1409,1703,40872,1703,Each,1,"",2015-04-30,2015,2,4,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5612,2015-05-01,20,1411,1709,41016,1709,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5621,2015-05-04,20,1413,1725,41400,1725,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5630,2015-05-05,20,1415,1732,41568,1732,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5639,2015-05-06,20,1417,1730,41520,1730,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5648,2015-05-07,20,1419,1737,41688,1737,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5657,2015-05-08,20,1421,1735,41640,1735,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5671,2015-05-11,20,1425,1738,41712,1738,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5680,2015-05-12,20,1427,1736,41664,1736,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5689,2015-05-13,20,1429,1737,41688,1737,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5698,2015-05-14,20,1431,1747,41928,1747,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5707,2015-05-15,20,1433,1745,41880,1745,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5715,2015-05-16,20,1435,4,96,4,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5724,2015-05-18,20,1437,1747,41928,1747,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5733,2015-05-19,20,1439,1750,42000,1750,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5742,2015-05-20,20,1441,1766,42384,1766,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5751,2015-05-21,20,1443,1767,42408,1767,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5760,2015-05-22,20,1445,1765,42360,1765,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5766,2015-05-23,20,1447,2,48,2,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5774,2015-05-25,20,1449,1767,42408,1767,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5783,2015-05-26,20,1451,1773,42552,1773,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5792,2015-05-27,20,1453,1782,42768,1782,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5801,2015-05-28,20,1455,1780,42720,1780,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5810,2015-05-29,20,1457,1780,42720,1780,Each,1,"",2015-05-31,2015,2,5,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5824,2015-06-01,20,1461,1790,42960,1790,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5833,2015-06-02,20,1463,1788,42912,1788,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5842,2015-06-03,20,1465,1803,43272,1803,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5851,2015-06-04,20,1467,1811,43464,1811,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5860,2015-06-05,20,1469,1827,43848,1827,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5874,2015-06-08,20,1473,1821,43704,1821,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5883,2015-06-09,20,1475,1833,43992,1833,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5892,2015-06-10,20,1477,1835,44040,1835,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5901,2015-06-11,20,1479,1838,44112,1838,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5910,2015-06-12,20,1481,1836,44064,1836,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5913,2015-06-13,20,1483,4,96,4,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5921,2015-06-15,20,1485,1838,44112,1838,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5930,2015-06-16,20,1487,1840,44160,1840,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5939,2015-06-17,20,1489,1853,44472,1853,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5948,2015-06-18,20,1491,1863,44712,1863,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5957,2015-06-19,20,1493,1861,44664,1861,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5961,2015-06-20,20,1495,7,168,7,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5969,2015-06-22,20,1497,1883,45192,1883,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5978,2015-06-23,20,1499,1895,45480,1895,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5987,2015-06-24,20,1501,1893,45432,1893,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,5996,2015-06-25,20,1503,1913,45912,1913,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6005,2015-06-26,20,1505,1911,45864,1911,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6014,2015-06-29,20,1507,1912,45888,1912,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6023,2015-06-30,20,1509,1915,45960,1915,Each,1,"",2015-06-30,2015,2,6,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6032,2015-07-01,20,1511,1914,45936,1914,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6041,2015-07-02,20,1513,1922,46128,1922,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6050,2015-07-03,20,1515,1924,46176,1924,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6061,2015-07-06,20,1519,1934,46416,1934,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6070,2015-07-07,20,1521,1934,46416,1934,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6079,2015-07-08,20,1523,1932,46368,1932,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6088,2015-07-09,20,1525,1930,46320,1930,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6097,2015-07-10,20,1527,1935,46440,1935,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6102,2015-07-11,20,1529,8,192,8,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6110,2015-07-13,20,1531,1942,46608,1942,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6119,2015-07-14,20,1533,1958,46992,1958,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6128,2015-07-15,20,1535,1970,47280,1970,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6137,2015-07-16,20,1537,1970,47280,1970,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6146,2015-07-17,20,1539,1968,47232,1968,Each,1,"",2015-07-31,2015,3,7,E
27,Black and orange glass with care despatch tape 48mmx75m,Each,Each,N/A,48mmx75m,14,24,0,N/A,14,3,5.53,0.5,5,6149,2015-07-18,20,1541,9,216,9,Each,1,"",2015-07-31,2015,3,7,E
